0,1,2
P49336,DAVIS4908365,0
Q9UPE1,DAVIS9926791,0
Q9UM73,DAVIS24889392,0
Q9BVS4,DAVIS5494449,1
P45985,DAVIS153999,1
Q9HC98,DAVIS11427553,1
J3KNE8,DAVIS216239,1
P21802,DAVIS447077,1
P45983,DAVIS9915743,1
P53355,DAVIS10127622,0
P36507,DAVIS11409972,0
Q15303,DAVIS24779724,0
P54760,DAVIS9929127,0
Q00537,DAVIS9884685,0
Q00536,DAVIS24889392,0
Q16659,DAVIS9884685,0
O75116,DAVIS11667893,0
Q9UQB9,DAVIS123631,0
P33981,DAVIS51004351,1
Q06418,DAVIS10113978,0
Q16512,DAVIS216239,0
Q9P2K8,DAVIS11667893,1
Q9P2K8,DAVIS11984591,1
O14936,DAVIS6450551,0
O14965,DAVIS11617559,0
P36894,DAVIS11485656,0
Q99683,DAVIS176155,0
Q9H0K1,DAVIS123631,1
O75385,DAVIS153999,0
P00519,DAVIS176167,0
P49674,DAVIS25243800,1
O95382,DAVIS9929127,0
Q08881,DAVIS5329102,1
P57078,DAVIS9933475,0
O95382,DAVIS9809715,0
Q86YV6,DAVIS151194,0
Q13233,DAVIS24779724,0
Q9NRM7,DAVIS17755052,0
Q12866,DAVIS11364421,1
O75116,DAVIS25127112,1
P00519,DAVIS9926054,0
P49761,DAVIS17755052,0
J3KPJ3,DAVIS10113978,0
P07333,DAVIS3025986,0
A0A9S7JKS7,DAVIS5291,0
P36888,DAVIS9926054,0
Q9HBH9,DAVIS11984591,1
P54762,DAVIS216239,1
J3KPD6,DAVIS24889392,0
P54760,DAVIS3038525,0
Q9BQI3,DAVIS24180719,0
Q13873,DAVIS10461815,1
P28482,DAVIS10127622,0
P51812,DAVIS17755052,1
P49674,DAVIS9929127,0
Q8TD19,DAVIS11626560,1
Q9BRS2,DAVIS10461815,1
Q15418,DAVIS9933475,0
P31749,DAVIS9915743,0
Q15418,DAVIS9884685,0
P42336,DAVIS10184653,0
H7C560,DAVIS9929127,0
P00519,DAVIS126565,1
P31749,DAVIS51004351,1
P42336,DAVIS5329102,0
Q99759,DAVIS11626560,1
Q99759,DAVIS11617559,0
O75116,DAVIS5287969,1
Q8TDR2,DAVIS11712649,0
H7C560,DAVIS9926791,0
P49759,DAVIS126565,1
Q9H1R3,DAVIS5291,0
Q13177,DAVIS11427553,1
Q8WTQ7,DAVIS10127622,0
O75747,DAVIS11314340,0
P42336,DAVIS11667893,0
O14936,DAVIS5494449,0
O94806,DAVIS11234052,0
P00533,DAVIS176155,1
P00533,DAVIS176155,1
P49674,DAVIS3038522,0
Q9UBE8,DAVIS9926054,0
J3KNE8,DAVIS11984591,1
P23458,DAVIS11717001,0
P42336,DAVIS11717001,0
Q96L34,DAVIS11984591,1
Q8IYT8,DAVIS3081361,0
O95835,DAVIS176870,0
P49674,DAVIS9884685,0
Q96PY6,DAVIS9926054,0
P10721,DAVIS208908,0
Q9H1R3,DAVIS16007391,0
H7C560,DAVIS176167,0
O00506,DAVIS10127622,0
A0A087X0I6,DAVIS16722836,1
P07949,DAVIS10138260,1
Q9BXA7,DAVIS9926791,0
P37023,DAVIS10138260,0
Q7Z460,DAVIS42642645,0
Q13464,DAVIS25127112,1
Q04759,DAVIS126565,1
Q9H2G2,DAVIS11338033,1
P07947,DAVIS10127622,0
P00519,DAVIS9933475,1
P23458,DAVIS16725726,0
Q2M2I8,DAVIS11485656,0
O43293,DAVIS11667893,0
Q8NEV4,DAVIS6450551,1
Q8TDX7,DAVIS11427553,1
Q9UK32,DAVIS156422,0
Q2M2I8,DAVIS16007391,1
P51957,DAVIS644241,0
P42338,DAVIS11984591,0
Q96BR1,DAVIS17755052,0
P37023,DAVIS16007391,0
P49336,DAVIS42642645,1
P49116,DAVIS208908,0
P37023,DAVIS5494449,1
Q9P289,DAVIS9926054,0
P37023,DAVIS11234052,0
O00444,DAVIS156414,0
P29597,DAVIS24180719,0
Q9NQU5,DAVIS16007391,0
O96017,DAVIS5494449,0
P51617,DAVIS11717001,0
P54764,DAVIS10184653,0
Q99683,DAVIS24889392,0
Q8TD19,DAVIS216239,0
P42338,DAVIS208908,0
Q13470,DAVIS9884685,0
Q96RR4,DAVIS10138260,1
A0A499FJ16,DAVIS9929127,0
Q8WXR4,DAVIS3081361,0
Q7KZI7,DAVIS156414,0
P30530,DAVIS216239,1
Q13233,DAVIS3062316,0
P10721,DAVIS5291,1
P57058,DAVIS51004351,1
Q16659,DAVIS3062316,0
Q9UEW8,DAVIS11314340,0
P31749,DAVIS44150621,0
Q6PHR2,DAVIS3081361,1
Q9H1R3,DAVIS5494449,1
Q15746,DAVIS11712649,0
P52333,DAVIS156422,0
Q9P2K8,DAVIS11314340,0
Q86V86,DAVIS11717001,0
Q8TDC3,DAVIS16007391,0
P36888,DAVIS16722836,1
P04626,DAVIS44259,1
P51451,DAVIS11234052,1
Q9H1R3,DAVIS9929127,0
Q86Y07,DAVIS10113978,0
Q86UX6,DAVIS10461815,0
Q9Y243,DAVIS9915743,0
Q9Y6E0,DAVIS11712649,0
Q9Y2H1,DAVIS9929127,0
O94921,DAVIS11656518,0
P43405,DAVIS24180719,0
Q9UK32,DAVIS17755052,0
Q8TDC3,DAVIS10074640,0
P00519,DAVIS51004351,0
P51812,DAVIS24180719,0
P36894,DAVIS3062316,1
P42336,DAVIS10138260,0
O43283,DAVIS11427553,1
P10721,DAVIS44259,1
P51956,DAVIS11984591,1
Q08881,DAVIS153999,0
Q8TBX8,DAVIS9929127,0
P00519,DAVIS5494449,1
P00519,DAVIS9926791,1
P07947,DAVIS11364421,0
P36888,DAVIS16722836,1
P42336,DAVIS10138260,0
P00519,DAVIS16007391,1
Q9P2K8,DAVIS11427553,1
Q9BVS4,DAVIS151194,0
P49761,DAVIS9926054,0
A0A9S7JKS7,DAVIS11626560,0
O75582,DAVIS9926054,0
Q9BXA7,DAVIS644241,0
Q96D53,DAVIS3025986,1
P45985,DAVIS16007391,0
Q8IW41,DAVIS11427553,1
Q8NFD2,DAVIS11234052,0
O00329,DAVIS153999,0
Q9UEW8,DAVIS16722836,1
Q8N752,DAVIS11712649,0
Q02763,DAVIS24180719,0
P07949,DAVIS11712649,0
Q59H18,DAVIS9915743,0
P50613,DAVIS153999,1
P19784,DAVIS10184653,0
P52564,DAVIS3081361,0
Q9UKI8,DAVIS24889392,0
P36888,DAVIS5329102,1
P00533,DAVIS16038120,1
Q8NEV4,DAVIS447077,0
P00519,DAVIS10184653,1
O43353,DAVIS25127112,0
P42338,DAVIS17755052,1
P78362,DAVIS9929127,0
P51813,DAVIS11427553,1
O75582,DAVIS126565,1
P36888,DAVIS3081361,1
Q96NX5,DAVIS9933475,0
Q9BRS2,DAVIS11656518,0
O00750,DAVIS151194,0
E9PF82,DAVIS5494449,0
Q9HC98,DAVIS3062316,0
P51956,DAVIS3038525,0
Q9BRS2,DAVIS3081361,0
P11309,DAVIS9809715,0
Q86Z02,DAVIS25243800,1
P30530,DAVIS208908,0
Q9NRM7,DAVIS176155,0
P17948,DAVIS11314340,0
P43403,DAVIS123631,0
O14578,DAVIS11984591,1
Q86YV6,DAVIS11314340,1
P19784,DAVIS5494449,0
P37023,DAVIS11485656,0
P10721,DAVIS25243800,1
P00533,DAVIS11712649,0
P37023,DAVIS3081361,1
P49336,DAVIS10138260,0
F8WCM8,DAVIS9915743,1
P27037,DAVIS5329102,0
Q9UBE8,DAVIS176155,1
P35968,DAVIS3038522,0
P21127,DAVIS11409972,1
E7EPP6,DAVIS10427712,0
Q8WXR4,DAVIS24180719,0
Q9P289,DAVIS5328940,1
P04626,DAVIS25127112,0
A0A499FJ16,DAVIS11717001,0
P51451,DAVIS11409972,1
P00533,DAVIS156422,1
Q92570,DAVIS10461815,0
P00533,DAVIS123631,1
O15146,DAVIS25127112,0
Q9NRM7,DAVIS208908,0
P80370,DAVIS11338033,0
P32298,DAVIS5494449,1
P35916,DAVIS17755052,0
P36888,DAVIS5328940,0
O94804,DAVIS10127622,0
O60285,DAVIS11717001,0
Q86UE8,DAVIS9926054,0
Q9NWH9,DAVIS11427553,1
O14936,DAVIS176870,0
Q04759,DAVIS156422,0
P28482,DAVIS3081361,0
Q9UPZ9,DAVIS11485656,0
P10721,DAVIS153999,1
P04049,DAVIS447077,1
Q9BVS4,DAVIS16007391,0
P51813,DAVIS4908365,1
P09769,DAVIS10074640,1
Q9NWH9,DAVIS44259,1
Q9NRM7,DAVIS42642645,0
P68400,DAVIS24889392,0
P00519,DAVIS24779724,0
O75582,DAVIS6450551,0
Q9UEW8,DAVIS9915743,0
P80370,DAVIS5494449,1
Q9Y2K2,DAVIS176155,1
P49336,DAVIS644241,0
P29323,DAVIS5287969,0
P00533,DAVIS10113978,0
Q9Y2U5,DAVIS44150621,1
P21860,DAVIS11314340,0
O15075,DAVIS11984591,0
P78368,DAVIS216239,0
Q9NRH2,DAVIS123631,0
O75914,DAVIS17755052,0
Q05397,DAVIS644241,0
Q02779,DAVIS16007391,0
O75716,DAVIS9926054,0
P22607,DAVIS123631,0
Q9NRP7,DAVIS17755052,0
P36888,DAVIS11626560,1
O94768,DAVIS16007391,0
Q04759,DAVIS3081361,0
Q16816,DAVIS126565,1
P27361,DAVIS6918454,0
Q00535,DAVIS156414,0
P00519,DAVIS11984591,1
P00519,DAVIS24889392,0
P07949,DAVIS44150621,1
P54753,DAVIS51004351,0
P54764,DAVIS10074640,0
Q08881,DAVIS10427712,0
O14578,DAVIS153999,1
P57058,DAVIS9933475,0
P49137,DAVIS11717001,0
P68400,DAVIS10427712,1
Q7Z460,DAVIS16038120,1
Q9HAZ1,DAVIS24779724,0
P45983,DAVIS9926054,0
Q07002,DAVIS5287969,1
Q96D53,DAVIS6918454,0
P21127,DAVIS153999,0
Q9UKI8,DAVIS10427712,0
A0A9H4CVU7,DAVIS25243800,0
P19784,DAVIS11712649,0
Q16620,DAVIS24779724,0
Q16584,DAVIS24180719,0
O95819,DAVIS156414,0
Q13882,DAVIS5291,0
Q86UE8,DAVIS123631,0
P42338,DAVIS5329102,0
P49841,DAVIS176155,1
Q05655,DAVIS3081361,0
P29376,DAVIS11409972,1
P52333,DAVIS9926791,1
P00533,DAVIS11409972,1
P27448,DAVIS10461815,0
P04049,DAVIS44259,0
P51817,DAVIS4908365,0
P35590,DAVIS9884685,0
O43293,DAVIS24779724,0
P00519,DAVIS16722836,1
Q13705,DAVIS3038522,0
Q7Z460,DAVIS11656518,0
P00533,DAVIS156414,1
P42684,DAVIS51004351,0
Q9H4B4,DAVIS123631,0
P42338,DAVIS10461815,0
Q02156,DAVIS10127622,0
P57078,DAVIS176870,1
Q02156,DAVIS9884685,0
P00519,DAVIS153999,0
Q8N4C8,DAVIS126565,1
Q15375,DAVIS176167,0
Q9H4B4,DAVIS16007391,0
P31749,DAVIS156414,0
Q8NG66,DAVIS126565,0
P49841,DAVIS5329102,0
P49841,DAVIS176870,0
Q96BR1,DAVIS24779724,0
Q8TD08,DAVIS3025986,1
P42679,DAVIS216239,0
Q9HC98,DAVIS25243800,0
Q8NEV4,DAVIS11717001,0
P54753,DAVIS151194,0
P52333,DAVIS11717001,0
Q12851,DAVIS11338033,0
P45985,DAVIS42642645,0
Q9NWH9,DAVIS6450551,1
Q04912,DAVIS25243800,0
Q04759,DAVIS11667893,0
Q9H2K8,DAVIS42642645,0
Q13464,DAVIS216239,0
P00519,DAVIS9929127,0
F8WCM8,DAVIS16725726,0
Q9BX84,DAVIS5329102,0
P00533,DAVIS9809715,0
Q12851,DAVIS3081361,1
P06241,DAVIS3038525,1
P42336,DAVIS9915743,0
O96013,DAVIS11234052,0
O76039,DAVIS9915743,0
P21127,DAVIS10461815,0
P42345,DAVIS4908365,0
O14976,DAVIS11626560,0
Q14012,DAVIS644241,0
Q06418,DAVIS176870,1
Q8IYT8,DAVIS10138260,1
P35590,DAVIS3038525,0
P10721,DAVIS208908,0
O75582,DAVIS16722836,1
P37173,DAVIS44259,0
Q86UE8,DAVIS11409972,0
P30291,DAVIS9926054,0
Q6P3R8,DAVIS9929127,0
E9PF82,DAVIS9933475,0
Q9BXA7,DAVIS156422,0
P68400,DAVIS447077,0
A0A2Q3DQE3,DAVIS176870,0
Q8WTQ7,DAVIS10184653,0
P36897,DAVIS11617559,0
P78362,DAVIS16038120,0
A0A8I3B1S4,DAVIS11656518,1
O15530,DAVIS447077,0
Q6ZN16,DAVIS44150621,0
Q96D53,DAVIS5494449,0
Q86UX6,DAVIS24779724,0
P24941,DAVIS11617559,0
G3XAK1,DAVIS16725726,0
Q9UK32,DAVIS10074640,0
Q13233,DAVIS16007391,0
Q9UEE5,DAVIS5329102,1
P21802,DAVIS3081361,1
Q9H422,DAVIS11427553,1
P19784,DAVIS176870,0
P00519,DAVIS9884685,0
Q5S007,DAVIS9926791,1
O75716,DAVIS5329102,1
Q8NFD2,DAVIS11314340,0
P35916,DAVIS9929127,0
P00519,DAVIS5328940,1
P36888,DAVIS25127112,0
P29376,DAVIS11234052,0
Q05397,DAVIS44259,1
Q8TBX8,DAVIS44259,0
Q9Y4K4,DAVIS9809715,1
P57059,DAVIS9933475,0
P27448,DAVIS9926054,0
Q9HBH9,DAVIS9926054,0
P22607,DAVIS151194,0
P43403,DAVIS9809715,1
H7C560,DAVIS216239,1
Q9P1W9,DAVIS153999,1
P15735,DAVIS10184653,1
Q15569,DAVIS208908,0
O60285,DAVIS5287969,0
Q9UK32,DAVIS208908,0
Q15569,DAVIS3038525,0
P00519,DAVIS10113978,1
P07947,DAVIS11667893,1
Q8WXR4,DAVIS17755052,0
P21127,DAVIS3038522,0
P35968,DAVIS9929127,0
P36507,DAVIS3025986,0
H7C560,DAVIS10138260,0
Q16659,DAVIS4908365,0
O94804,DAVIS11617559,0
P35916,DAVIS5291,0
Q86Z02,DAVIS216239,1
O14578,DAVIS9926791,0
P51812,DAVIS44259,1
P54764,DAVIS9915743,0
Q99640,DAVIS176155,0
Q8TD08,DAVIS3062316,0
Q16513,DAVIS10138260,1
P49840,DAVIS10074640,0
Q05397,DAVIS24180719,0
Q9BQI3,DAVIS16725726,0
P00519,DAVIS123631,1
Q9NRP7,DAVIS11338033,0
P42336,DAVIS153999,0
P10721,DAVIS9915743,0
Q13164,DAVIS16722836,1
P49674,DAVIS3062316,1
Q16584,DAVIS176167,0
P00533,DAVIS9933475,1
P00519,DAVIS5329102,1
P43405,DAVIS44259,1
P49336,DAVIS25127112,0
Q9BQI3,DAVIS6918454,0
P00533,DAVIS5329102,0
Q9NWZ3,DAVIS10461815,1
P32298,DAVIS11234052,0
P07949,DAVIS156414,1
Q9H4B4,DAVIS24779724,0
P10721,DAVIS9809715,1
E7EPP6,DAVIS3038522,0
P31751,DAVIS5287969,0
Q16566,DAVIS9809715,1
P00519,DAVIS447077,1
P53667,DAVIS11617559,0
Q9BUB5,DAVIS216239,1
Q6XUX3,DAVIS9926054,0
Q15569,DAVIS5328940,0
Q02779,DAVIS11626560,0
P27448,DAVIS11234052,0
P10721,DAVIS16725726,1
Q9H2K8,DAVIS644241,1
Q96SB4,DAVIS51004351,1
P78356,DAVIS10113978,0
Q15831,DAVIS16038120,0
Q96GD4,DAVIS3025986,0
U3KQB3,DAVIS11364421,1
P51817,DAVIS11485656,0
P53667,DAVIS9926054,0
P42338,DAVIS11617559,0
P10721,DAVIS17755052,0
P33981,DAVIS24889392,0
O94806,DAVIS5291,0
Q16584,DAVIS5291,0
P54764,DAVIS10461815,0
P29597,DAVIS5329102,1
Q8TD19,DAVIS10184653,0
H7C560,DAVIS24180719,1
Q96RR4,DAVIS9809715,1
Q9H3Y6,DAVIS6450551,0
P49759,DAVIS10138260,1
Q13882,DAVIS216239,0
P00533,DAVIS44150621,0
Q9BUB5,DAVIS447077,0
P50613,DAVIS11338033,1
O76039,DAVIS176167,0
Q9BQI3,DAVIS10184653,0
P07333,DAVIS156414,0
Q13470,DAVIS11617559,0
Q9Y6E0,DAVIS3025986,0
P41240,DAVIS16007391,1
P00533,DAVIS5494449,0
P00519,DAVIS9884685,0
Q9BZL6,DAVIS11617559,0
Q15418,DAVIS208908,0
Q96D53,DAVIS208908,0
P41743,DAVIS11667893,0
Q13546,DAVIS11364421,0
P08069,DAVIS10461815,0
P36897,DAVIS10184653,0
Q6XUX3,DAVIS24779724,0
P31152,DAVIS156422,0
P51955,DAVIS10127622,0
Q9UBE8,DAVIS5287969,0
P50750,DAVIS4908365,0
Q9Y2K2,DAVIS6450551,0
Q15746,DAVIS44150621,1
Q96D53,DAVIS11712649,0
A0A2Q3DQE3,DAVIS16725726,0
P46734,DAVIS11717001,0
P31152,DAVIS11667893,0
Q9Y6R4,DAVIS6450551,1
Q9NWH9,DAVIS24779724,1
Q00536,DAVIS11234052,0
P33981,DAVIS16725726,0
Q9BZL6,DAVIS5329102,1
Q05655,DAVIS11234052,0
Q86YV6,DAVIS3038525,0
Q9P1W9,DAVIS10113978,0
Q96NX5,DAVIS11314340,0
Q9UHD2,DAVIS9926791,0
P04626,DAVIS11234052,0
P49759,DAVIS25127112,0
Q8IVW4,DAVIS5291,0
P33981,DAVIS11409972,1
P22607,DAVIS17755052,0
P29322,DAVIS126565,0
Q9UEE5,DAVIS25127112,1
Q07002,DAVIS3038525,0
O00750,DAVIS24779724,0
Q52WX2,DAVIS3062316,1
P42338,DAVIS3081361,0
Q92918,DAVIS6450551,1
P45983,DAVIS3081361,0
Q86YV6,DAVIS11409972,0
A0A8I3B1S4,DAVIS3038525,0
P29323,DAVIS9926791,0
Q15208,DAVIS9809715,0
P36888,DAVIS5328940,1
Q15569,DAVIS216239,0
Q16832,DAVIS10184653,0
P57078,DAVIS10427712,1
P41743,DAVIS208908,0
P42336,DAVIS11712649,0
P21127,DAVIS9926054,0
Q8N4C8,DAVIS16007391,0
O76039,DAVIS11314340,1
Q56UN5,DAVIS216239,1
P11309,DAVIS11314340,1
P42336,DAVIS9929127,0
Q8WTQ7,DAVIS156414,0
P27448,DAVIS16007391,0
Q15835,DAVIS25243800,1
Q02750,DAVIS44259,1
P07948,DAVIS16722836,1
O75116,DAVIS10184653,0
P29597,DAVIS5291,1
Q9HBH9,DAVIS10074640,0
Q13546,DAVIS123631,0
J3KPJ3,DAVIS24889392,0
Q9NWH9,DAVIS11409972,1
Q8TBX8,DAVIS3025986,0
O43172,DAVIS17755052,0
Q86YV6,DAVIS11712649,0
P00519,DAVIS24779724,0
P41240,DAVIS156414,1
Q13470,DAVIS10461815,0
Q9NQU5,DAVIS11427553,1
Q6XUX3,DAVIS10074640,0
Q13546,DAVIS16725726,0
Q8IW41,DAVIS10461815,0
E9PF82,DAVIS5329102,1
Q9NWH9,DAVIS5494449,1
P07332,DAVIS11712649,0
Q8TBX8,DAVIS151194,0
P0C1S8,DAVIS176870,0
O75676,DAVIS5328940,0
P21860,DAVIS447077,1
P00533,DAVIS4908365,0
Q9NYY3,DAVIS11427553,0
Q9NRM7,DAVIS126565,1
Q9UL54,DAVIS16725726,1
O60331,DAVIS10127622,0
A0A9H4CVU7,DAVIS16038120,1
Q00536,DAVIS11338033,1
P00519,DAVIS11485656,0
Q9BYT3,DAVIS10184653,0
P80192,DAVIS156422,0
P42336,DAVIS11485656,0
P00519,DAVIS156414,1
E7EPP6,DAVIS11717001,0
Q9BVS4,DAVIS176870,0
P78362,DAVIS16722836,1
P50750,DAVIS10074640,0
Q96NX5,DAVIS644241,0
Q16659,DAVIS11409972,0
Q9Y6M4,DAVIS16725726,0
P00533,DAVIS10184653,1
O43353,DAVIS9926791,0
O14730,DAVIS44259,1
O14730,DAVIS9926054,0
Q13976,DAVIS644241,0
Q15835,DAVIS10074640,0
P29597,DAVIS24180719,0
O14965,DAVIS9929127,0
P48736,DAVIS6450551,0
O43172,DAVIS11667893,0
P00519,DAVIS9809715,1
P53350,DAVIS156422,0
P09619,DAVIS17755052,0
P54762,DAVIS11485656,1
P29322,DAVIS3025986,0
Q9UEW8,DAVIS11338033,0
Q16816,DAVIS3062316,0
Q7L7X3,DAVIS3062316,0
P36897,DAVIS9926054,0
E9PF82,DAVIS156414,0
Q8TBX8,DAVIS9933475,0
P00519,DAVIS25127112,1
O75716,DAVIS9915743,0
P42336,DAVIS11314340,0
Q13554,DAVIS42642645,0
Q8IU85,DAVIS9915743,1
Q9HC98,DAVIS9933475,0
P42345,DAVIS10113978,0
Q92918,DAVIS24889392,0
P36888,DAVIS9884685,0
O00329,DAVIS24889392,0
P24723,DAVIS16038120,0
Q9H422,DAVIS126565,1
Q8IY84,DAVIS11234052,0
Q15303,DAVIS24889392,0
Q56UN5,DAVIS5494449,1
P08069,DAVIS5329102,1
P35590,DAVIS151194,0
P00519,DAVIS16722836,1
P42336,DAVIS176870,0
P09619,DAVIS9915743,0
Q04771,DAVIS153999,0
Q13976,DAVIS10127622,0
P21127,DAVIS123631,0
Q16513,DAVIS176870,0
Q9UM73,DAVIS11364421,1
P29376,DAVIS11427553,1
Q16659,DAVIS25127112,0
Q9H2G2,DAVIS11626560,1
P41240,DAVIS9929127,0
P00533,DAVIS5291,0
P54753,DAVIS24180719,0
P49840,DAVIS25127112,0
P28482,DAVIS153999,0
P29323,DAVIS10113978,0
P00519,DAVIS5287969,1
Q16659,DAVIS24180719,0
P07949,DAVIS16722836,1
O15146,DAVIS9809715,1
P00519,DAVIS11712649,1
P09769,DAVIS11712649,1
G3XAK1,DAVIS3025986,0
Q99755,DAVIS9809715,1
Q59H18,DAVIS3062316,1
Q15418,DAVIS9915743,1
Q16832,DAVIS9926054,0
P00533,DAVIS9926054,0
O14965,DAVIS11427553,1
P07949,DAVIS16722836,1
P24941,DAVIS11656518,0
Q15418,DAVIS11984591,1
P23458,DAVIS16038120,1
P00519,DAVIS51004351,0
O43293,DAVIS11712649,0
P21709,DAVIS25243800,1
P04629,DAVIS25243800,1
Q9NYY3,DAVIS644241,0
P00519,DAVIS9915743,0
Q00536,DAVIS156422,0
P10721,DAVIS11667893,1
Q9H0K1,DAVIS5291,0
P51956,DAVIS11717001,0
P43403,DAVIS10074640,0
Q9UIK4,DAVIS11712649,1
Q59H18,DAVIS153999,0
Q9UQB9,DAVIS24180719,1
P16591,DAVIS42642645,1
Q00536,DAVIS24779724,0
P50613,DAVIS3025986,1
P42345,DAVIS10127622,0
O60674,DAVIS25243800,1
Q86UX6,DAVIS3038525,0
Q9C098,DAVIS11314340,0
P54760,DAVIS25127112,0
Q96BR1,DAVIS25243800,0
P51813,DAVIS10074640,0
Q9NRP7,DAVIS11485656,0
O75460,DAVIS5291,0
Q7KZI7,DAVIS6918454,0
Q96L34,DAVIS44259,1
P07949,DAVIS24779724,0
O95382,DAVIS3081361,0
P54762,DAVIS9809715,1
P29322,DAVIS11712649,0
Q86UE8,DAVIS11667893,0
Q86Y07,DAVIS16722836,0
P53350,DAVIS17755052,0
P32298,DAVIS17755052,0
P27037,DAVIS123631,0
Q9UPZ9,DAVIS9884685,0
Q96SB4,DAVIS5329102,1
Q13464,DAVIS5494449,0
Q9HC98,DAVIS9926054,0
O75582,DAVIS24779724,0
Q8TD08,DAVIS208908,0
Q16620,DAVIS42642645,1
P80192,DAVIS3062316,0
Q02750,DAVIS10461815,1
P00519,DAVIS3038525,0
P33981,DAVIS11656518,0
P54760,DAVIS123631,1
Q9P2K8,DAVIS10461815,1
Q9H2K8,DAVIS153999,1
Q13163,DAVIS10461815,1
Q8N752,DAVIS126565,1
Q8IU85,DAVIS6918454,0
P12931,DAVIS11338033,0
P78356,DAVIS11717001,0
O14976,DAVIS3062316,1
Q13237,DAVIS11626560,0
Q13163,DAVIS11485656,1
P06241,DAVIS11314340,0
P00519,DAVIS5329102,1
Q99683,DAVIS17755052,0
Q8N568,DAVIS5329102,1
Q9Y616,DAVIS5494449,0
Q02750,DAVIS216239,0
Q12866,DAVIS4908365,1
J3KPD6,DAVIS5287969,0
Q92918,DAVIS644241,1
P07949,DAVIS25243800,1
Q13464,DAVIS16725726,1
P16234,DAVIS11667893,1
P00519,DAVIS16725726,0
P21709,DAVIS11656518,1
P04049,DAVIS16725726,0
Q9H3Y6,DAVIS24779724,0
Q8IWQ3,DAVIS16038120,1
Q12851,DAVIS11617559,0
P27037,DAVIS11667893,0
P00519,DAVIS9926054,0
Q9UK32,DAVIS9915743,0
A0A9S7JKS7,DAVIS6918454,0
P17948,DAVIS10461815,0
Q9Y616,DAVIS10074640,0
Q13464,DAVIS24889392,0
P00533,DAVIS156422,0
Q9NYL2,DAVIS11485656,0
Q9H4B4,DAVIS11364421,1
G3XAK1,DAVIS151194,0
P24723,DAVIS123631,0
Q9Y6M4,DAVIS16007391,0
P53667,DAVIS24779724,0
G3XAK1,DAVIS5291,0
Q96GD4,DAVIS11427553,1
Q13188,DAVIS10113978,0
A0A2Q3DQE3,DAVIS9884685,0
P52564,DAVIS10184653,0
Q9BVS4,DAVIS11485656,0
P00533,DAVIS11338033,0
P42336,DAVIS10113978,0
A0A2Q3DQE3,DAVIS4908365,0
A0A9S7JKS7,DAVIS24889392,0
P43403,DAVIS156422,0
Q9UHD2,DAVIS10427712,0
O43283,DAVIS11626560,1
O14578,DAVIS10074640,0
P42336,DAVIS16007391,0
Q9H2K8,DAVIS5291,0
Q8N568,DAVIS5291,0
Q13464,DAVIS11409972,1
P10721,DAVIS11314340,0
Q9NY57,DAVIS11626560,0
P54762,DAVIS16007391,0
P42336,DAVIS9933475,0
P43405,DAVIS17755052,0
Q15375,DAVIS16038120,1
P48729,DAVIS151194,0
Q9UBE8,DAVIS11427553,0
Q13554,DAVIS3025986,0
Q7Z460,DAVIS208908,0
Q86Z02,DAVIS5291,0
P42679,DAVIS10461815,0
Q07002,DAVIS24889392,0
J3KNE8,DAVIS5329102,1
Q00536,DAVIS10184653,0
Q13237,DAVIS17755052,0
P06241,DAVIS9884685,0
O94804,DAVIS208908,1
Q13470,DAVIS11427553,1
O14965,DAVIS11314340,0
P42336,DAVIS9926054,0
Q9UK32,DAVIS151194,0
Q13705,DAVIS10138260,0
O14965,DAVIS10427712,0
P00519,DAVIS10074640,1
Q86UE8,DAVIS176870,0
Q6XUX3,DAVIS24889392,0
P80370,DAVIS9809715,1
Q92918,DAVIS10184653,0
P07949,DAVIS17755052,0
Q00536,DAVIS5328940,1
P00519,DAVIS42642645,1
P78362,DAVIS6450551,0
P45983,DAVIS208908,0
P46734,DAVIS176155,0
O00329,DAVIS3062316,0
O14730,DAVIS123631,0
Q9UQB9,DAVIS11656518,0
Q99755,DAVIS10184653,0
P10721,DAVIS5494449,1
Q9Y2K2,DAVIS42642645,0
Q9UK32,DAVIS11984591,0
Q8NEV4,DAVIS9915743,0
O43172,DAVIS176870,0
O14730,DAVIS16722836,1
Q08881,DAVIS44259,1
P41743,DAVIS10113978,0
P04626,DAVIS176167,0
Q9P286,DAVIS11626560,0
Q9NYY3,DAVIS208908,0
P19784,DAVIS6450551,1
P48736,DAVIS3062316,0
O75716,DAVIS3062316,0
O14936,DAVIS11712649,0
Q9BZL6,DAVIS9915743,1
Q9P1W9,DAVIS10127622,0
P53355,DAVIS24779724,0
Q5S007,DAVIS11427553,1
H7BYT1,DAVIS11617559,0
P21127,DAVIS216239,1
Q16832,DAVIS10127622,0
O14936,DAVIS10127622,0
P49759,DAVIS3025986,1
Q9UEW8,DAVIS44150621,1
P07949,DAVIS16722836,1
Q96RR4,DAVIS5494449,0
O95382,DAVIS3025986,0
P45983,DAVIS11712649,0
Q6P3R8,DAVIS11364421,0
P00519,DAVIS25243800,1
Q9BQI3,DAVIS153999,0
P49137,DAVIS25127112,0
P51955,DAVIS11656518,0
P09769,DAVIS10113978,1
P29323,DAVIS644241,1
Q8N752,DAVIS176870,0
P19784,DAVIS10127622,0
Q8TD08,DAVIS4908365,0
P00533,DAVIS3025986,0
P10721,DAVIS447077,0
